OC_COD_CICLO;OC_DESCR_CICLO;OC_CODICE_PROGRAMMA;OC_DESCRIZIONE_PROGRAMMA;OC_ARTICOLAZIONE_PROGRAMMA;OC_COD_ARTICOLAZ_PROGRAMMA;OC_DESCR_ARTICOLAZ_PROGRAMMA;OC_SUBARTICOLAZIONE_PROGRAMMA;OC_COD_SUBARTICOLAZ_PROGRAMMA;OC_DESCR_SUBARTICOLAZ_PROGRAMMA;QUERY;NOTE
1;Ciclo di programmazione 2007-2013;2012CLXXXPAC00;PROGRAMMA PAC CALABRIA;LINEA;32001;Salvaguardia;AZIONE;40006;Realizzazione di azioni di work experience per sog;0;
1;Ciclo di programmazione 2007-2013;2012CLXXXPAC00;PROGRAMMA PAC CALABRIA;LINEA;32001;Salvaguardia;AZIONE;70017;Scorrimento graduatoria PISL - DGR 423/2014 - Line;0;
1;Ciclo di programmazione 2007-2013;2007IT001FAOS6;PROGRAMMA OBIETTIVI DI SERVIZIO REGIONE CALABRIA;LINEA;2;Servizi di cura per l'infanzia;AZIONE;21;Servizi di cura per l'infanzia;0;
1;Ciclo di programmazione 2007-2013;2012CLXXXPAC00;PROGRAMMA PAC CALABRIA;LINEA;32001;Salvaguardia;AZIONE;50012;Intervento efficientamento energetico UNICAL e UNI;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO002;POR CONV FSE CALABRIA;ASSE;01;Adattabilità;OBIETTIVO SPECIFICO;A.4;Rafforzare il canale formativo dell'apprendistato,;0;
1;Ciclo di programmazione 2007-2013;2012CLXXXPAC00;PROGRAMMA PAC CALABRIA;LINEA;33001;Nuove Azioni;AZIONE;50002;Interventi di rafforzamento del sistema informativ;0;
1;Ciclo di programmazione 2007-2013;2012CLXXXPAC00;PROGRAMMA PAC CALABRIA;LINEA;33001;Nuove Azioni;AZIONE;50003;Expo - verso i territori - partecoipazione Reggio;0;
1;Ciclo di programmazione 2007-2013;2012CLXXXPAC00;PROGRAMMA PAC CALABRIA;LINEA;32001;Salvaguardia;AZIONE;50008;Grande Progetto Sistema di collegamento su ferro t;0;
1;Ciclo di programmazione 2007-2013;2012CLXXXPAC00;PROGRAMMA PAC CALABRIA;LINEA;32001;Salvaguardia;AZIONE;20021;Intervento Nuova Aerostazione di Lamezia Terme;0;
1;Ciclo di programmazione 2007-2013;2012CLXXXPAC00;PROGRAMMA PAC CALABRIA;LINEA;32001;Salvaguardia;AZIONE;139E3;Interventi di rafforzamento delle attività di gest;0;
1;Ciclo di programmazione 2007-2013;2012CLXXXPAC00;PROGRAMMA PAC CALABRIA;LINEA;33001;Nuove Azioni;AZIONE;40006;Misure di politiche attive del lavoro;0;
1;Ciclo di programmazione 2007-2013;2012CLXXXPAC00;PROGRAMMA PAC CALABRIA;LINEA;32001;Salvaguardia;AZIONE;50004;Scorrimento graduatoria PISL- DGR 423/2014- Linea;0;
1;Ciclo di programmazione 2007-2013;2012CLXXXPAC00;PROGRAMMA PAC CALABRIA;LINEA;32001;Salvaguardia;AZIONE;50005;Scorrimento graduatoria PISL- DGR 423/2014- Linea;0;
1;Ciclo di programmazione 2007-2013;2012CLXXXPAC00;PROGRAMMA PAC CALABRIA;LINEA;32001;Salvaguardia;AZIONE;50028;Occupazione di giovani donne e di giovani laureati;0;
1;Ciclo di programmazione 2007-2013;2012CLXXXPAC00;PROGRAMMA PAC CALABRIA;LINEA;32001;Salvaguardia;AZIONE;20025;Interventi stradali ed aeroportuali;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;09;Inclusione sociale;OBIETTIVO SPECIFICO;9.6;Aumento della legalitÃ  nelle aree ad alta esclusi;0;
1;Ciclo di programmazione 2007-2013;2007IT001FAOS6;PROGRAMMA OBIETTIVI DI SERVIZIO REGIONE CALABRIA;LINEA;4;Gestione dei rifiuti urbani;AZIONE;42;Interventi legati ai sistemi di Raccolta Differenz;0;
1;Ciclo di programmazione 2007-2013;2007CL001FA008;PROGRAMMA REGIONALE DI ATTUAZIONE (PRA) FSC CALABRIA;LINEA;53;Manutenzione straordinaria del territorio - I Atto integrativoÃÂ ;AZIONE;533;Sistemazione idrogeologica e idraulica Alvei - FSC;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;14;Assistenza Tecnica;OBIETTIVO SPECIFICO;14.1;Sostenere le fasi di programmazione, attuazione, g;0;
1;Ciclo di programmazione 2007-2013;2007CL001FA008;PROGRAMMA REGIONALE DI ATTUAZIONE (PRA) FSC CALABRIA;LINEA;21;Schemi Idrici ed acquedotti;AZIONE;212;Sistema Menta;0;
1;Ciclo di programmazione 2007-2013;2012CLXXXPAC00;PROGRAMMA PAC CALABRIA;LINEA;33001;Nuove Azioni;AZIONE;70007;Interventi per la promozione e la produzione cultu;0;
1;Ciclo di programmazione 2007-2013;2012CLXXXPAC00;PROGRAMMA PAC CALABRIA;LINEA;32001;Salvaguardia;AZIONE;90024;Interventi di Bonifica dei siti inquinati;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;13;CapacitÃ  istituzionale;OBIETTIVO SPECIFICO;11.3;Miglioramento delle prestazioni della Pubblica Amm;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;02;Sviluppo dell'Agenda digitale;OBIETTIVO SPECIFICO;2.2;Digitalizzazione dei processi amministrativi e dif;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;06;Tutela e valorizzazione del patrimonio ambientale e cultural;OBIETTIVO SPECIFICO;6.3;Miglioramento del servizio idrico integrato per us;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;04;Efficienza energetica e mobilitÃ  sostenibile;OBIETTIVO SPECIFICO;4.6;Aumentare la mobilitÃ  sostenibile nelle aree urba;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;06;Tutela e valorizzazione del patrimonio ambientale e cultural;OBIETTIVO SPECIFICO;6.4;Mantenimento e miglioramento della qualitÃ  dei co;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;02;Sviluppo dell'Agenda digitale;OBIETTIVO SPECIFICO;2.1;Riduzione dei divari digitali nei territori e diff;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;08;Promozione dell'occupazione sostenibile e di qualitÃ ;OBIETTIVO SPECIFICO;8.1;Aumentare l'occupazione dei giovani;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;08;Promozione dell'occupazione sostenibile e di qualitÃ ;OBIETTIVO SPECIFICO;8.7;Migliorare l'efficacia e la qualitÃ  dei servizi a;0;
1;Ciclo di programmazione 2007-2013;2012CLXXXPAC00;PROGRAMMA PAC CALABRIA;LINEA;32001;Salvaguardia;AZIONE;70027;Progetto Calabriainnova - Azioni integrate a suppo;0;
1;Ciclo di programmazione 2007-2013;2012CLXXXPAC00;PROGRAMMA PAC CALABRIA;LINEA;33001;Nuove Azioni;AZIONE;70008;Osservatorio sul Turismo a supporto delle azioni d;0;
1;Ciclo di programmazione 2007-2013;2007CL001FA008;PROGRAMMA REGIONALE DI ATTUAZIONE (PRA) FSC CALABRIA;LINEA;44;Interventi complementari  infrastrutture stategiche;AZIONE;441;Mobilità sostenibile di Reggio Calabria;0;
1;Ciclo di programmazione 2007-2013;2007CL001FA008;PROGRAMMA REGIONALE DI ATTUAZIONE (PRA) FSC CALABRIA;LINEA;47;Delibera CIPE 89/2012 - Altre Infrastrutture;AZIONE;473;Infrastrutture turistiche;0;
1;Ciclo di programmazione 2007-2013;2007CL001FA008;PROGRAMMA REGIONALE DI ATTUAZIONE (PRA) FSC CALABRIA;LINEA;44;Interventi complementari  infrastrutture stategiche;AZIONE;443;Intervento Cittadella regionale - Integrazione.  F;0;
1;Ciclo di programmazione 2007-2013;2007CL001FA008;PROGRAMMA REGIONALE DI ATTUAZIONE (PRA) FSC CALABRIA;LINEA;47;Delibera CIPE 89/2012 - Altre Infrastrutture;AZIONE;474;Infrastrutture in aree urbane;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;04;Efficienza energetica e mobilitÃ  sostenibile;OBIETTIVO SPECIFICO;4.1;Riduzione dei consumi energetici negli edifici e n;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;07;Sviluppo delle reti di mobilitÃ  sostenibile;OBIETTIVO SPECIFICO;7.4;Rafforzamento delle connessioni con la rete global;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;06;Tutela e valorizzazione del patrimonio ambientale e cultural;OBIETTIVO SPECIFICO;6.8;Riposizionamento competitivo delle destinazioni tu;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;05;Prevenzione dei rischi;OBIETTIVO SPECIFICO;5.1;Riduzione del rischio idrogeologico e di erosione;0;
1;Ciclo di programmazione 2007-2013;2007CL001FA008;PROGRAMMA REGIONALE DI ATTUAZIONE (PRA) FSC CALABRIA;LINEA;47;Delibera CIPE 89/2012 - Altre Infrastrutture;AZIONE;475;Viabilità;0;
1;Ciclo di programmazione 2007-2013;2007CL001FA008;PROGRAMMA REGIONALE DI ATTUAZIONE (PRA) FSC CALABRIA;LINEA;43;SS182 Trasversale delle Serre;AZIONE;431;SS 182 Trasversale delle serre;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;06;Tutela e valorizzazione del patrimonio ambientale e cultural;OBIETTIVO SPECIFICO;6.5.A;Contribuire ad arrestare la perdita di biodiversit;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;12;Istruzione e formazione (OT10 - FSE);OBIETTIVO SPECIFICO;10.1;Riduzione del fallimento formativo precoce e della;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;01;Promozione della Ricerca e dell'Innovazione;OBIETTIVO SPECIFICO;1.1;Incremento dell'attivitÃ  di innovazione delle imp;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;12;Istruzione e formazione (OT10 - FSE);OBIETTIVO SPECIFICO;10.5;Innalzamento dei livelli di competenze, di parteci;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;03;CompetitivitÃ  dei sistemi produttivi;OBIETTIVO SPECIFICO;3.1;Rilancio della propensione agli investimenti del s;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;06;Tutela e valorizzazione del patrimonio ambientale e cultural;OBIETTIVO SPECIFICO;6.7;Miglioramento delle condizioni e degli standard di;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;03;CompetitivitÃ  dei sistemi produttivi;OBIETTIVO SPECIFICO;3.4;Incremento del livello di internazionalizzazione d;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;06;Tutela e valorizzazione del patrimonio ambientale e cultural;OBIETTIVO SPECIFICO;6.6;Miglioramento delle condizioni e degli standard di;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;03;CompetitivitÃ  dei sistemi produttivi;OBIETTIVO SPECIFICO;3.5;Nascita e Consolidamento delle Micro, Piccole e Me;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;01;Promozione della Ricerca e dell'Innovazione;OBIETTIVO SPECIFICO;1.2;Rafforzamento del sistema innovativo regionale e n;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;07;Sviluppo delle reti di mobilitÃ  sostenibile;OBIETTIVO SPECIFICO;7.3;Miglioramento della mobilitÃ  regionale, integrazi;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;03;CompetitivitÃ  dei sistemi produttivi;OBIETTIVO SPECIFICO;3.6;Miglioramento dell'accesso al credito e del finanz;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;01;Promozione della Ricerca e dell'Innovazione;OBIETTIVO SPECIFICO;1.4;Aumento dell'incidenza di specializzazioni innovat;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;01;Promozione della Ricerca e dell'Innovazione;OBIETTIVO SPECIFICO;1.3;Promozione di nuovi mercati per l'innovazione;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;11;Istruzione e formazione;OBIETTIVO SPECIFICO;10.7;Aumento della propensione dei giovani a permanere;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;08;Promozione dell'occupazione sostenibile e di qualitÃ ;OBIETTIVO SPECIFICO;8.5;Favorire l'inserimento lavorativo e l'occupazione;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;07;Sviluppo delle reti di mobilitÃ  sostenibile;OBIETTIVO SPECIFICO;7.2;Miglioramento della competitivitÃ  del sistema por;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;06;Tutela e valorizzazione del patrimonio ambientale e cultural;OBIETTIVO SPECIFICO;6.1;Ottimizzazione della gestione dei rifiuti urbani s;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;11;Istruzione e formazione;OBIETTIVO SPECIFICO;10.8;Diffusione della societÃ  della conoscenza nel mon;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;12;Istruzione e formazione (OT10 - FSE);OBIETTIVO SPECIFICO;10.6;Qualificazione dell'offerta di istruzione e formaz;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;09;Inclusione sociale;OBIETTIVO SPECIFICO;9.4;Riduzione del numero di famiglie con particolari f;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;13;CapacitÃ  istituzionale;OBIETTIVO SPECIFICO;11.1;Aumento della trasparenza e interoperabilitÃ , e d;0;
1;Ciclo di programmazione 2007-2013;2007CL001FA008;PROGRAMMA REGIONALE DI ATTUAZIONE (PRA) FSC CALABRIA;LINEA;53;Manutenzione straordinaria del territorio - I Atto integrativoÃÂ ;AZIONE;531;Piano degli Interventi per la sistemazione idrogeo;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;03;CompetitivitÃ  dei sistemi produttivi;OBIETTIVO SPECIFICO;3.3;Consolidamento, modernizzazione e diversificazione;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;01;Promozione della Ricerca e dell'Innovazione;OBIETTIVO SPECIFICO;1.5;Potenziamento della capacitÃ  di sviluppare l'ecce;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;10;Inclusione sociale (OT9 - FSE);OBIETTIVO SPECIFICO;9.2;Incremento dell'occupabilitÃ  e della partecipazio;0;
1;Ciclo di programmazione 2007-2013;2007CL001FA008;PROGRAMMA REGIONALE DI ATTUAZIONE (PRA) FSC CALABRIA;LINEA;53;Manutenzione straordinaria del territorio - I Atto integrativoÃÂ ;AZIONE;532;Piano degli Interventi per la sistemazione idrogeo;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;11;Istruzione e formazione;OBIETTIVO SPECIFICO;10.5;Innalzamento dei livelli di competenze, di parteci;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;10;Inclusione sociale (OT9 - FSE);OBIETTIVO SPECIFICO;9.3;Aumento/consolidamento/qualificazione dei servizi;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;10;Inclusione sociale (OT9 - FSE);OBIETTIVO SPECIFICO;9.1;Riduzione della povertÃ , dell'esclusione sociale;0;
2;Ciclo di programmazione 2014-2020;2017POCCALABR1;POC CALABRIA;ASSE TEMATICO;6_;Tutela e valorizzazione del patrimonio ambientale e culturale;LINEA-AZIONE;6.;Riposizionamento competitivo delle destinazioni tu;0;
2;Ciclo di programmazione 2014-2020;2017POCCALABR1;POC CALABRIA;ASSE TEMATICO;7_;Sviluppo delle reti di mobilitÃ  sostenibile;LINEA-AZIONE;7.;Miglioramento della competitivitÃ  del sistema por;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;08;Promozione dell'occupazione sostenibile e di qualitÃ ;OBIETTIVO SPECIFICO;8.2;Aumentare l'occupazione femminile;0;
2;Ciclo di programmazione 2014-2020;2017POCCALABR1;POC CALABRIA;ASSE TEMATICO;13;CapacitÃ  istituzionale;LINEA-AZIONE;11;Miglioramento dell'efficienza e della qualitÃ  del;0;
2;Ciclo di programmazione 2014-2020;2017POCCALABR1;POC CALABRIA;ASSE TEMATICO;6_;Tutela e valorizzazione del patrimonio ambientale e culturale;LINEA-AZIONE;6.;Miglioramento delle condizioni e degli standard di;0;
2;Ciclo di programmazione 2014-2020;2017POCCALABR1;POC CALABRIA;ASSE TEMATICO;3_;CompetitivitÃ  dei sistemi produttivi;LINEA-AZIONE;3.;Incremento del livello di internazionalizzazione d;0;
1;Ciclo di programmazione 2007-2013;2007IT001FAOS6;PROGRAMMA OBIETTIVI DI SERVIZIO REGIONE CALABRIA;LINEA;3;Servizi di cura per gli anziani non autosufficienti;AZIONE;31;Servizi di cura per gli anziani non autosufficient;0;
1;Ciclo di programmazione 2007-2013;2007CL001FA008;PROGRAMMA REGIONALE DI ATTUAZIONE (PRA) FSC CALABRIA;LINEA;54;Depurazione e Riefficientamento fognario;AZIONE;541;Interventi di riefficientamento fognario - Risorse;0;
2;Ciclo di programmazione 2014-2020;2017POCCALABR1;POC CALABRIA;ASSE TEMATICO;8_;Promozione dell'occupazione sostenibile e di qualitÃ ;LINEA-AZIONE;8.;Favorire l'inserimento lavorativo e l'occupazione;0;
2;Ciclo di programmazione 2014-2020;2017POCCALABR1;POC CALABRIA;ASSE TEMATICO;12;Istruzione e formazione (OT10 FSE);LINEA-AZIONE;10;Innalzamento dei livelli di competenze, di parteci;0;
2;Ciclo di programmazione 2014-2020;2017POCCALABR1;POC CALABRIA;ASSE TEMATICO;3_;CompetitivitÃ  dei sistemi produttivi;LINEA-AZIONE;3.;Consolidamento, modernizzazione e diversificazione;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;03;CompetitivitÃ  dei sistemi produttivi;OBIETTIVO SPECIFICO;3.2;Sviluppo occupazionale e produttivo in aree territ;0;
2;Ciclo di programmazione 2014-2020;2014IT16M2OP006;POR FESR FSE CALABRIA;ASSE;08;Promozione dell'occupazione sostenibile e di qualitÃ ;OBIETTIVO SPECIFICO;8.6;Favorire la permanenza al lavoro e la ricollocazio;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO002;POR CONV FSE CALABRIA;ASSE;01;Adattabilità;OBIETTIVO SPECIFICO;A.2;Sostenere gli interventi di formazione per gli occ;0;
1;Ciclo di programmazione 2007-2013;2007IT161PO008;POR CONV FESR CALABRIA;ASSE;06;Asse VI - Reti e Collegamenti per la Mobilità;OBIETTIVO SPECIFICO;6.1.1;Sviluppare l'accessibilità  esterna ed interna del;0;
1;Ciclo di programmazione 2007-2013;2007IT051PO002;POR CONV FSE CALABRIA;ASSE;05;Transnazionalità e Interregionalità;OBIETTIVO SPECIFICO;N.5;Promuovere la realizzazione e lo sviluppo di  reti;0;
2;Ciclo di programmazione 2014-2020;2016PATTIMIL;PATTO MILANO;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;2;Trasporto sostenibile urbano;0;
2;Ciclo di programmazione 2014-2020;2016PATTIMIL;PATTO MILANO;SETTORE STRATEGICO;2;Ambiente;ASSE TEMATICO;5;Cambiamento climatico, prevenzione e gestione dei;0;
2;Ciclo di programmazione 2014-2020;2016PATTIMIL;PATTO MILANO;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;7;Rigenerazione urbana;0;
2;Ciclo di programmazione 2014-2020;2018MATERAFSC;MATERA CAPITALE CULTURA;SETTORE STRATEGICO;4.a;Turismo, cultura e valorizzazione risorse naturali. Interventi Comune di Matera;ASSE TEMATICO;2;Valorizzazione del patrimonio culturale;0;
2;Ciclo di programmazione 2014-2020;2018MATERAFSC;MATERA CAPITALE CULTURA;SETTORE STRATEGICO;4.c;Turismo, cultura e valorizzazione risorse naturali. Interventi CIS Matera 2018;ASSE TEMATICO;2;Valorizzazione del patrimonio culturale;0;
2;Ciclo di programmazione 2014-2020;2018MATERAFSC;MATERA CAPITALE CULTURA;SETTORE STRATEGICO;4.b;Turismo, cultura e valorizzazione risorse naturali. Interventi Fondazione Matera Basilicata;ASSE TEMATICO;2;Valorizzazione del patrimonio culturale;0;
2;Ciclo di programmazione 2014-2020;2016PATTIRC;PATTO REGGIO CALABRIA;SETTORE STRATEGICO;4;Turismo, cultura e valorizzazione risorse naturali;ASSE TEMATICO;1;Sviluppo del turismo;0;
2;Ciclo di programmazione 2014-2020;2016PATTIRC;PATTO REGGIO CALABRIA;SETTORE STRATEGICO;2;Ambiente;ASSE TEMATICO;2;Servizio idrico integrato;0;
2;Ciclo di programmazione 2014-2020;2016PATTIRC;PATTO REGGIO CALABRIA;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;8;Infrastrutture pubbliche, didattiche/universitarie;0;
2;Ciclo di programmazione 2014-2020;2016PATTIRC;PATTO REGGIO CALABRIA;SETTORE STRATEGICO;4;Turismo, cultura e valorizzazione risorse naturali;ASSE TEMATICO;2;Valorizzazione del patrimonio culturale;0;
2;Ciclo di programmazione 2014-2020;2016PATTIRC;PATTO REGGIO CALABRIA;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;1;Infrastrutture di trasporto ferroviario e stradale;0;
2;Ciclo di programmazione 2014-2020;2016PATTIRC;PATTO REGGIO CALABRIA;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;7;Rigenerazione urbana;0;
2;Ciclo di programmazione 2014-2020;2016PATTIRC;PATTO REGGIO CALABRIA;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;10;Infrastrutture pubbliche, didattiche/universitarie;0;
2;Ciclo di programmazione 2014-2020;2016PATTIRC;PATTO REGGIO CALABRIA;SETTORE STRATEGICO;2;Ambiente;ASSE TEMATICO;1;Gestione dei rifiuti urbani;0;
2;Ciclo di programmazione 2014-2020;2016PATTIRC;PATTO REGGIO CALABRIA;SETTORE STRATEGICO;4;Turismo, cultura e valorizzazione risorse naturali;ASSE TEMATICO;3;Valorizzazione delle risorse naturali;0;
2;Ciclo di programmazione 2014-2020;2016PATTIRC;PATTO REGGIO CALABRIA;SETTORE STRATEGICO;6;Rafforzamento PA;ASSE TEMATICO;1;Capacità  istituzionale ed efficienza delle pubbli;0;
2;Ciclo di programmazione 2014-2020;2016PATTIRC;PATTO REGGIO CALABRIA;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;9;Infrastrutture pubbliche, didattiche/universitarie;0;
2;Ciclo di programmazione 2014-2020;2016PATTIRC;PATTO REGGIO CALABRIA;SETTORE STRATEGICO;5;Occupazione, inclusione sociale e lotta alla povertà, istruzione e formazione;ASSE TEMATICO;2;Inclusione sociale e lotta alla povertà;0;
2;Ciclo di programmazione 2014-2020;2016PATTIRC;PATTO REGGIO CALABRIA;SETTORE STRATEGICO;1;Infrastrutture;ASSE TEMATICO;6;Infrastrutture energetiche;0;
2;Ciclo di programmazione 2014-2020;2016PATTIRC;PATTO REGGIO CALABRIA;SETTORE STRATEGICO;2;Ambiente;ASSE TEMATICO;6;Tutela dell'ambiente e della biodiversità;0;
2;Ciclo di programmazione 2014-2020;COMMTARANTOFSC;CIS AREA DI TARANTO;SETTORE STRATEGICO;2;Ambiente;ASSE TEMATICO;3;Recupero dei siti industriali e dei terreni contam;0;
1;Ciclo di programmazione 2007-2013;2007IT052PO002;POR CRO FSE EMILIA ROMAGNA;ASSE;03;INCLUSIONE SOCIALE;OBIETTIVO SPECIFICO;G 15;Favorire l'inserim.nel lavoro e l'occupaz.,con un;0;
1;Ciclo di programmazione 2007-2013;2007IT052PO002;POR CRO FSE EMILIA ROMAGNA;ASSE;03;INCLUSIONE SOCIALE;OBIETTIVO SPECIFICO;G 14;Rafforzare l'integrazione fra attività  orientativ;0;
1;Ciclo di programmazione 2007-2013;2007IT052PO002;POR CRO FSE EMILIA ROMAGNA;ASSE;03;INCLUSIONE SOCIALE;OBIETTIVO SPECIFICO;G 13;Sviluppare azioni tese a rimuovere le discriminazi;0;
1;Ciclo di programmazione 2007-2013;2007IT052PO002;POR CRO FSE EMILIA ROMAGNA;ASSE;01;ADATTABILITA';OBIETTIVO SPECIFICO;A 2;Rafforzare e diversificare gli interventi di forma;0;
